time,wind_mw,demand_mw,surplus_mw,deficit_mw,charge_h2_mwh_potential,charge_h2_mwh_actual,discharge_h2_mwh_needed,discharge_h2_mwh_actual,curtailed_surplus_electric_mwh,unmet_electric_mwh,soc_start_mwh,soc_end_mwh,soc_end_pct
2019-03-08 00:00,28423.3930580102,8200.0,20223.3930580102,0.0,14156.375140607139,0.0,0.0,0.0,20223.3930580102,0.0,1448892.438,1448892.438,100.0
2019-03-08 01:00,25248.19505498697,8200.0,17048.19505498697,0.0,11933.736538490877,0.0,0.0,0.0,17048.19505498697,0.0,1448892.438,1448892.438,100.0
2019-03-08 02:00,22663.974198440297,8200.0,14463.974198440297,0.0,10124.781938908207,0.0,0.0,0.0,14463.974198440297,0.0,1448892.438,1448892.438,100.0
2019-03-08 03:00,18723.666898286407,8200.0,10523.666898286407,0.0,7366.5668288004845,0.0,0.0,0.0,10523.666898286407,0.0,1448892.438,1448892.438,100.0
2019-03-08 04:00,14282.786140728693,8200.0,6082.786140728693,0.0,4257.950298510084,0.0,0.0,0.0,6082.786140728693,0.0,1448892.438,1448892.438,100.0
2019-03-08 05:00,12094.147984517534,8200.0,3894.1479845175345,0.0,2725.903589162274,0.0,0.0,0.0,3894.1479845175345,0.0,1448892.438,1448892.438,100.0
2019-03-08 06:00,9353.303651117418,8200.0,1153.3036511174178,0.0,807.3125557821924,0.0,0.0,0.0,1153.3036511174178,0.0,1448892.438,1448892.438,100.0
2019-03-08 07:00,7251.062059666223,8200.0,0.0,948.9379403337771,0.0,0.0,1482.7155317715267,1482.7155317715267,0.0,0.0,1448892.438,1447409.7224682285,99.89766558973706
2019-03-08 08:00,7570.214535737411,8200.0,0.0,629.7854642625889,0.0,0.0,984.0397879102951,984.0397879102951,0.0,0.0,1447409.7224682285,1446425.6826803184,99.82974889957417
2019-03-08 09:00,11223.550660747002,8200.0,3023.5506607470015,0.0,2116.485462522901,2116.485462522901,0.0,0.0,0.0,0.0,1446425.6826803184,1448542.1681428412,99.97582499238919
