time,wind_mw,demand_mw,surplus_mw,deficit_mw,charge_h2_mwh_potential,charge_h2_mwh_actual,discharge_h2_mwh_needed,discharge_h2_mwh_actual,curtailed_surplus_electric_mwh,unmet_electric_mwh,soc_start_mwh,soc_end_mwh,soc_end_pct
2019-09-11 00:00,31731.205388287424,8200.0,23531.205388287424,0.0,16471.843771801196,16471.843771801196,0.0,0.0,0.0,0.0,1188130.7044440936,1204602.5482158947,82.50702385040375
2019-09-11 01:00,31538.95749164847,8200.0,23338.95749164847,0.0,16337.270244153928,16337.270244153928,0.0,0.0,0.0,0.0,1204602.5482158947,1220939.8184600486,83.62601496301703
2019-09-11 02:00,31192.524521472104,8200.0,22992.524521472104,0.0,16094.767165030471,16094.767165030471,0.0,0.0,0.0,0.0,1220939.8184600486,1237034.5856250792,84.72839627569036
2019-09-11 03:00,31170.42343182024,8200.0,22970.42343182024,0.0,16079.296402274167,16079.296402274167,0.0,0.0,0.0,0.0,1237034.5856250792,1253113.8820273534,85.829717947079
2019-09-11 04:00,30960.703819877923,8200.0,22760.703819877923,0.0,15932.492673914545,15932.492673914545,0.0,0.0,0.0,0.0,1253113.8820273534,1269046.374701268,86.92098456858001
2019-09-11 05:00,30508.228629068544,8200.0,22308.228629068544,0.0,15615.76004034798,15615.76004034798,0.0,0.0,0.0,0.0,1269046.374701268,1284662.134741616,87.99055717408328
2019-09-11 06:00,30076.61086939168,8200.0,21876.61086939168,0.0,15313.627608574174,15313.627608574174,0.0,0.0,0.0,0.0,1284662.134741616,1299975.7623501902,89.03943577741029
2019-09-11 07:00,29335.42725065659,8200.0,21135.42725065659,0.0,14794.799075459612,14794.799075459612,0.0,0.0,0.0,0.0,1299975.7623501902,1314770.5614256498,90.05277817983902
2019-09-11 08:00,28781.013620377194,8200.0,20581.013620377194,0.0,14406.709534264035,14406.709534264035,0.0,0.0,0.0,0.0,1314770.5614256498,1329177.2709599137,91.0395391068434
2019-09-11 09:00,29016.25006246656,8200.0,20816.25006246656,0.0,14571.37504372659,14571.37504372659,0.0,0.0,0.0,0.0,1329177.2709599137,1343748.6460036403,92.03757849340002
2019-09-11 10:00,28247.234487686295,8200.0,20047.234487686295,0.0,14033.064141380406,14033.064141380406,0.0,0.0,0.0,0.0,1343748.6460036403,1357781.7101450206,92.99874727020689
2019-09-11 11:00,27289.12127099165,8200.0,19089.12127099165,0.0,13362.384889694154,13362.384889694154,0.0,0.0,0.0,0.0,1357781.7101450206,1371144.0950347148,93.91397911196677
2019-09-11 12:00,26773.91199938234,8200.0,18573.91199938234,0.0,13001.738399567637,13001.738399567637,0.0,0.0,0.0,0.0,1371144.0950347148,1384145.8334342823,94.8045091393344
2019-09-11 13:00,26910.977874236818,8200.0,18710.977874236818,0.0,13097.684511965772,13097.684511965772,0.0,0.0,0.0,0.0,1384145.8334342823,1397243.5179462482,95.70161081823618
2019-09-11 14:00,27627.829729771904,8200.0,19427.829729771904,0.0,13599.480810840332,13599.480810840332,0.0,0.0,0.0,0.0,1397243.5179462482,1410842.9987570886,96.63308210664991
2019-09-11 15:00,28228.04547754902,8200.0,20028.04547754902,0.0,14019.631834284315,14019.631834284315,0.0,0.0,0.0,0.0,1410842.9987570886,1424862.630591373,97.5933308624228
2019-09-11 16:00,27952.03470343562,8200.0,19752.03470343562,0.0,13826.424292404934,13826.424292404934,0.0,0.0,0.0,0.0,1424862.630591373,1438689.0548837779,98.54034622491629
2019-09-11 17:00,27772.76915450812,8200.0,19572.76915450812,0.0,13700.938408155684,13700.938408155684,0.0,0.0,0.0,0.0,1438689.0548837779,1452389.9932919336,99.47876666383107
2019-09-11 18:00,28389.586664058206,8200.0,20189.586664058206,0.0,14132.710664840744,7610.006708066445,0.0,0.0,9318.14850967757,0.0,1452389.9932919336,1460000.0,100.0
2019-09-11 19:00,28089.244457781897,8200.0,19889.244457781897,0.0,13922.471120447328,0.0,0.0,0.0,19889.244457781897,0.0,1460000.0,1460000.0,100.0
2019-09-11 20:00,26108.55549918998,8200.0,17908.55549918998,0.0,12535.988849432986,0.0,0.0,0.0,17908.55549918998,0.0,1460000.0,1460000.0,100.0
2019-09-11 21:00,26185.457221987137,8200.0,17985.457221987137,0.0,12589.820055390996,0.0,0.0,0.0,17985.457221987137,0.0,1460000.0,1460000.0,100.0
2019-09-11 22:00,25667.041858070337,8200.0,17467.041858070337,0.0,12226.929300649235,0.0,0.0,0.0,17467.041858070337,0.0,1460000.0,1460000.0,100.0
2019-09-11 23:00,24803.296904528794,8200.0,16603.296904528794,0.0,11622.307833170154,0.0,0.0,0.0,16603.296904528794,0.0,1460000.0,1460000.0,100.0
2019-09-12 00:00,23578.07151798466,8200.0,15378.07151798466,0.0,10764.65006258926,0.0,0.0,0.0,15378.07151798466,0.0,1460000.0,1460000.0,100.0
2019-09-12 01:00,23014.006389415154,8200.0,14814.006389415154,0.0,10369.804472590607,0.0,0.0,0.0,14814.006389415155,0.0,1460000.0,1460000.0,100.0
2019-09-12 02:00,22361.58970863805,8200.0,14161.58970863805,0.0,9913.112796046635,0.0,0.0,0.0,14161.58970863805,0.0,1460000.0,1460000.0,100.0
2019-09-12 03:00,21280.185214351543,8200.0,13080.185214351543,0.0,9156.12965004608,0.0,0.0,0.0,13080.185214351543,0.0,1460000.0,1460000.0,100.0
2019-09-12 04:00,20036.260150328115,8200.0,11836.260150328115,0.0,8285.38210522968,0.0,0.0,0.0,11836.260150328117,0.0,1460000.0,1460000.0,100.0
2019-09-12 05:00,19838.43600156299,8200.0,11638.43600156299,0.0,8146.905201094092,0.0,0.0,0.0,11638.43600156299,0.0,1460000.0,1460000.0,100.0
2019-09-12 06:00,19767.607375699095,8200.0,11567.607375699095,0.0,8097.325162989367,0.0,0.0,0.0,11567.607375699095,0.0,1460000.0,1460000.0,100.0
2019-09-12 07:00,19207.794947126265,8200.0,11007.794947126265,0.0,7705.456462988385,0.0,0.0,0.0,11007.794947126265,0.0,1460000.0,1460000.0,100.0
2019-09-12 08:00,18118.703669701907,8200.0,9918.703669701907,0.0,6943.092568791334,0.0,0.0,0.0,9918.703669701907,0.0,1460000.0,1460000.0,100.0
2019-09-12 09:00,16935.328507689046,8200.0,8735.328507689046,0.0,6114.729955382332,0.0,0.0,0.0,8735.328507689046,0.0,1460000.0,1460000.0,100.0
2019-09-12 10:00,15934.123729191888,8200.0,7734.123729191888,0.0,5413.8866104343215,0.0,0.0,0.0,7734.123729191889,0.0,1460000.0,1460000.0,100.0
2019-09-12 11:00,14700.241517112108,8200.0,6500.241517112108,0.0,4550.169061978476,0.0,0.0,0.0,6500.241517112108,0.0,1460000.0,1460000.0,100.0
2019-09-12 12:00,12568.807947567797,8200.0,4368.807947567797,0.0,3058.1655632974575,0.0,0.0,0.0,4368.807947567797,0.0,1460000.0,1460000.0,100.0
2019-09-12 13:00,8305.797020720536,8200.0,105.79702072053624,0.0,74.05791450437536,0.0,0.0,0.0,105.79702072053624,0.0,1460000.0,1460000.0,100.0
2019-09-12 14:00,4216.676731027628,8200.0,0.0,3983.323268972372,0.0,0.0,6223.942607769331,6223.942607769331,0.0,0.0,1460000.0,1453776.0573922307,99.5737025611117
2019-09-12 15:00,3173.5987727700153,8200.0,0.0,5026.401227229984,0.0,0.0,7853.751917546851,7853.751917546851,0.0,0.0,1453776.0573922307,1445922.3054746839,99.03577434758108
2019-09-12 16:00,5157.732950112506,8200.0,0.0,3042.267049887494,0.0,0.0,4753.5422654492095,4753.5422654492095,0.0,0.0,1445922.3054746839,1441168.7632092347,98.71018926090649
2019-09-12 17:00,10733.427348576088,8200.0,2533.4273485760878,0.0,1773.3991440032614,1773.3991440032614,0.0,0.0,0.0,0.0,1441168.7632092347,1442942.1623532379,98.83165495570123
2019-09-12 18:00,16869.564544033954,8200.0,8669.564544033954,0.0,6068.695180823767,6068.695180823767,0.0,0.0,0.0,0.0,1442942.1623532379,1449010.8575340617,99.2473190091823
2019-09-12 19:00,20249.85231401994,8200.0,12049.85231401994,0.0,8434.896619813957,8434.896619813957,0.0,0.0,0.0,0.0,1449010.8575340617,1457445.7541538756,99.82505165437505
2019-09-12 20:00,21384.486269583944,8200.0,13184.486269583944,0.0,9229.14038870876,2554.245846124366,0.0,0.0,9535.56363226342,0.0,1457445.7541538756,1460000.0,100.0
2019-09-12 21:00,21097.674239527787,8200.0,12897.674239527787,0.0,9028.37196766945,0.0,0.0,0.0,12897.674239527787,0.0,1460000.0,1460000.0,100.0
2019-09-12 22:00,19436.200528421265,8200.0,11236.200528421265,0.0,7865.340369894885,0.0,0.0,0.0,11236.200528421265,0.0,1460000.0,1460000.0,100.0
2019-09-12 23:00,18297.007059301795,8200.0,10097.007059301795,0.0,7067.904941511257,0.0,0.0,0.0,10097.007059301795,0.0,1460000.0,1460000.0,100.0
2019-09-13 00:00,19623.934778090726,8200.0,11423.934778090726,0.0,7996.754344663508,0.0,0.0,0.0,11423.934778090726,0.0,1460000.0,1460000.0,100.0
2019-09-13 01:00,19467.10307092535,8200.0,11267.10307092535,0.0,7886.972149647744,0.0,0.0,0.0,11267.10307092535,0.0,1460000.0,1460000.0,100.0
2019-09-13 02:00,19935.63055576711,8200.0,11735.630555767111,0.0,8214.941389036978,0.0,0.0,0.0,11735.630555767111,0.0,1460000.0,1460000.0,100.0
2019-09-13 03:00,19337.587464295273,8200.0,11137.587464295273,0.0,7796.311225006691,0.0,0.0,0.0,11137.587464295273,0.0,1460000.0,1460000.0,100.0
2019-09-13 04:00,20176.614242609365,8200.0,11976.614242609365,0.0,8383.629969826556,0.0,0.0,0.0,11976.614242609367,0.0,1460000.0,1460000.0,100.0
2019-09-13 05:00,21201.242356687297,8200.0,13001.242356687297,0.0,9100.869649681106,0.0,0.0,0.0,13001.242356687295,0.0,1460000.0,1460000.0,100.0
2019-09-13 06:00,20567.756223847096,8200.0,12367.756223847096,0.0,8657.429356692966,0.0,0.0,0.0,12367.756223847096,0.0,1460000.0,1460000.0,100.0
2019-09-13 07:00,19085.951731497036,8200.0,10885.951731497036,0.0,7620.166212047925,0.0,0.0,0.0,10885.951731497036,0.0,1460000.0,1460000.0,100.0
2019-09-13 08:00,17489.419805550002,8200.0,9289.419805550002,0.0,6502.593863885001,0.0,0.0,0.0,9289.419805550002,0.0,1460000.0,1460000.0,100.0
2019-09-13 09:00,16250.73112424487,8200.0,8050.73112424487,0.0,5635.511786971409,0.0,0.0,0.0,8050.7311242448695,0.0,1460000.0,1460000.0,100.0
2019-09-13 10:00,16043.31292010307,8200.0,7843.31292010307,0.0,5490.319044072148,0.0,0.0,0.0,7843.31292010307,0.0,1460000.0,1460000.0,100.0
2019-09-13 11:00,15353.711771316868,8200.0,7153.711771316868,0.0,5007.598239921807,0.0,0.0,0.0,7153.711771316868,0.0,1460000.0,1460000.0,100.0
2019-09-13 12:00,14315.46191535959,8200.0,6115.46191535959,0.0,4280.823340751713,0.0,0.0,0.0,6115.46191535959,0.0,1460000.0,1460000.0,100.0
2019-09-13 13:00,15567.256157979698,8200.0,7367.256157979698,0.0,5157.079310585788,0.0,0.0,0.0,7367.256157979698,0.0,1460000.0,1460000.0,100.0
2019-09-13 14:00,17049.309703897405,8200.0,8849.309703897405,0.0,6194.516792728183,0.0,0.0,0.0,8849.309703897405,0.0,1460000.0,1460000.0,100.0
2019-09-13 15:00,17875.386091545275,8200.0,9675.386091545275,0.0,6772.770264081692,0.0,0.0,0.0,9675.386091545275,0.0,1460000.0,1460000.0,100.0
2019-09-13 16:00,18654.29569316289,8200.0,10454.29569316289,0.0,7318.006985214023,0.0,0.0,0.0,10454.29569316289,0.0,1460000.0,1460000.0,100.0
2019-09-13 17:00,17568.456215096045,8200.0,9368.456215096045,0.0,6557.919350567231,0.0,0.0,0.0,9368.456215096045,0.0,1460000.0,1460000.0,100.0
2019-09-13 18:00,18197.008616882606,8200.0,9997.008616882606,0.0,6997.9060318178235,0.0,0.0,0.0,9997.008616882606,0.0,1460000.0,1460000.0,100.0
2019-09-13 19:00,17489.419805550002,8200.0,9289.419805550002,0.0,6502.593863885001,0.0,0.0,0.0,9289.419805550002,0.0,1460000.0,1460000.0,100.0
2019-09-13 20:00,16628.473202331817,8200.0,8428.473202331817,0.0,5899.931241632272,0.0,0.0,0.0,8428.473202331817,0.0,1460000.0,1460000.0,100.0
2019-09-13 21:00,15680.196074999641,8200.0,7480.1960749996415,0.0,5236.137252499749,0.0,0.0,0.0,7480.1960749996415,0.0,1460000.0,1460000.0,100.0
2019-09-13 22:00,15570.69715899856,8200.0,7370.697158998561,0.0,5159.488011298992,0.0,0.0,0.0,7370.697158998561,0.0,1460000.0,1460000.0,100.0
2019-09-13 23:00,13931.51779341261,8200.0,5731.5177934126095,0.0,4012.0624553888265,0.0,0.0,0.0,5731.5177934126095,0.0,1460000.0,1460000.0,100.0
2019-09-14 00:00,12844.321996526081,8200.0,4644.321996526081,0.0,3251.0253975682567,0.0,0.0,0.0,4644.321996526081,0.0,1460000.0,1460000.0,100.0
2019-09-14 01:00,12315.313547152475,8200.0,4115.313547152475,0.0,2880.719483006732,0.0,0.0,0.0,4115.313547152475,0.0,1460000.0,1460000.0,100.0
2019-09-14 02:00,13640.920388033284,8200.0,5440.920388033284,0.0,3808.6442716232987,0.0,0.0,0.0,5440.920388033284,0.0,1460000.0,1460000.0,100.0
2019-09-14 03:00,15489.929002655625,8200.0,7289.929002655625,0.0,5102.950301858937,0.0,0.0,0.0,7289.929002655625,0.0,1460000.0,1460000.0,100.0
2019-09-14 04:00,16578.106486070188,8200.0,8378.106486070188,0.0,5864.6745402491315,0.0,0.0,0.0,8378.106486070188,0.0,1460000.0,1460000.0,100.0
2019-09-14 05:00,18215.39541245437,8200.0,10015.39541245437,0.0,7010.776788718059,0.0,0.0,0.0,10015.39541245437,0.0,1460000.0,1460000.0,100.0
2019-09-14 06:00,19620.441207981738,8200.0,11420.441207981738,0.0,7994.308845587216,0.0,0.0,0.0,11420.441207981738,0.0,1460000.0,1460000.0,100.0
2019-09-14 07:00,21959.093051213786,8200.0,13759.093051213786,0.0,9631.36513584965,0.0,0.0,0.0,13759.093051213786,0.0,1460000.0,1460000.0,100.0
2019-09-14 08:00,25073.003693303534,8200.0,16873.003693303534,0.0,11811.102585312472,0.0,0.0,0.0,16873.003693303534,0.0,1460000.0,1460000.0,100.0
2019-09-14 09:00,26497.018871806733,8200.0,18297.018871806733,0.0,12807.913210264713,0.0,0.0,0.0,18297.018871806733,0.0,1460000.0,1460000.0,100.0
2019-09-14 10:00,27464.560216517784,8200.0,19264.560216517784,0.0,13485.192151562449,0.0,0.0,0.0,19264.560216517784,0.0,1460000.0,1460000.0,100.0
2019-09-14 11:00,28348.11370216758,8200.0,20148.11370216758,0.0,14103.679591517304,0.0,0.0,0.0,20148.11370216758,0.0,1460000.0,1460000.0,100.0
2019-09-14 12:00,28648.308128298075,8200.0,20448.308128298075,0.0,14313.81568980865,0.0,0.0,0.0,20448.308128298075,0.0,1460000.0,1460000.0,100.0
2019-09-14 13:00,29838.4493854917,8200.0,21638.4493854917,0.0,15146.914569844188,0.0,0.0,0.0,21638.4493854917,0.0,1460000.0,1460000.0,100.0
2019-09-14 14:00,31150.7384902192,8200.0,22950.7384902192,0.0,16065.516943153438,0.0,0.0,0.0,22950.7384902192,0.0,1460000.0,1460000.0,100.0
2019-09-14 15:00,31560.227845695146,8200.0,23360.227845695146,0.0,16352.159491986602,0.0,0.0,0.0,23360.227845695146,0.0,1460000.0,1460000.0,100.0
2019-09-14 16:00,31894.93745010751,8200.0,23694.93745010751,0.0,16586.456215075257,0.0,0.0,0.0,23694.93745010751,0.0,1460000.0,1460000.0,100.0
2019-09-14 17:00,31974.0322478175,8200.0,23774.0322478175,0.0,16641.82257347225,0.0,0.0,0.0,23774.032247817504,0.0,1460000.0,1460000.0,100.0
2019-09-14 18:00,32016.162788980262,8200.0,23816.162788980262,0.0,16671.313952286182,0.0,0.0,0.0,23816.162788980262,0.0,1460000.0,1460000.0,100.0
2019-09-14 19:00,31988.12589504636,8200.0,23788.12589504636,0.0,16651.688126532452,0.0,0.0,0.0,23788.12589504636,0.0,1460000.0,1460000.0,100.0
