wind_mw,solar_mw,electrolyzer_mw,h2_turbine_mw,storage_mwh_h2,gas_ccs_capacity_mw,annual_gas_generation_mwh,annual_direct_renewable_mwh,annual_h2_turbine_output_mwh,annual_curtailed_surplus_mwh,end_soc_pct,min_soc_pct,capex_total_gbp,opex_lifecycle_undiscounted_gbp,opex_lifecycle_discounted_gbp,objective_total_expenditure_gbp
32000.0,30000.0,14000.0,8200.0,3000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020735,100.0,81.75127082819917,139610000000.0,120068517240.72588,120068517240.72588,259678517240.7259
32000.0,30000.0,14000.0,8200.0,3500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020735,100.0,84.35823213845643,141110000000.0,120093517240.72588,120093517240.72588,261203517240.7259
32000.0,30000.0,14000.0,8200.0,4000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020735,100.0,86.31345312114938,142610000000.0,120118517240.72588,120118517240.72588,262728517240.7259
32000.0,30000.0,14000.0,8200.0,4500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020733,100.0,87.83418055213275,144110000000.0,120143517240.72589,120143517240.72589,264253517240.7259
32000.0,30000.0,14000.0,8200.0,5000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020736,100.0,89.05076249691956,145610000000.0,120168517240.72589,120168517240.72589,265778517240.7259
32000.0,30000.0,14000.0,8200.0,5500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020736,100.0,90.04614772447233,147110000000.0,120193517240.72589,120193517240.72589,267303517240.7259
32000.0,30000.0,14000.0,8200.0,6000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020736,100.0,90.87563541409963,148610000000.0,120218517240.72589,120218517240.72589,268828517240.7259
32000.0,30000.0,14000.0,8200.0,6500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020736,100.0,91.57750961301505,150110000000.0,120243517240.72589,120243517240.72589,270353517240.7259
32000.0,30000.0,14000.0,8200.0,7000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020736,100.0,92.17911606922826,151610000000.0,120268517240.72589,120268517240.72589,271878517240.7259
32000.0,30000.0,14000.0,8200.0,7500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020736,100.0,92.7005083312797,153110000000.0,120293517240.72589,120293517240.72589,273403517240.7259
32000.0,30000.0,14000.0,8200.0,8000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020736,100.0,93.15672656057473,154610000000.0,120318517240.72589,120318517240.72589,274928517240.7259
32000.0,30000.0,14000.0,8200.0,8500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.2702074,100.0,93.55927205701155,156110000000.0,120343517240.7258,120343517240.7258,276453517240.7258
32000.0,30000.0,14000.0,8200.0,9000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020735,100.0,93.91709027606639,157610000000.0,120368517240.72589,120368517240.72589,277978517240.7259
32000.0,30000.0,14000.0,8200.0,9500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020735,100.0,94.23724341943131,159110000000.0,120393517240.72589,120393517240.72589,279503517240.7259
32000.0,30000.0,14000.0,8200.0,10000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020735,100.0,94.52538124845974,160610000000.0,120418517240.72589,120418517240.72589,281028517240.7259
32000.0,30000.0,14000.0,8200.0,10500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020735,100.0,94.78607737948548,162110000000.0,120443517240.72589,120443517240.72589,282553517240.7259
32000.0,30000.0,14000.0,8200.0,11000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020735,100.0,95.02307386223613,163610000000.0,120468517240.72589,120468517240.72589,284078517240.7259
32000.0,30000.0,14000.0,8200.0,11500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020735,100.0,95.23946195518239,165110000000.0,120493517240.72589,120493517240.72589,285603517240.7259
32000.0,30000.0,14000.0,8200.0,12000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020735,100.0,95.43781770704979,166610000000.0,120518517240.72589,120518517240.72589,287128517240.7259
32000.0,30000.0,16000.0,8200.0,2000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020732,100.0,72.62690624229873,139610000000.0,122197088669.29729,122197088669.29729,261807088669.2973
32000.0,30000.0,16000.0,8200.0,2500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020738,100.0,78.101524993839,141110000000.0,122222088669.29727,122222088669.29727,263332088669.29727
32000.0,30000.0,16000.0,8200.0,3000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020738,100.0,81.75127082819917,142610000000.0,122247088669.29727,122247088669.29727,264857088669.29727
32000.0,30000.0,16000.0,8200.0,3500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020738,100.0,84.35823213845643,144110000000.0,122272088669.29727,122272088669.29727,266382088669.29727
32000.0,30000.0,16000.0,8200.0,4000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020738,100.0,86.31345312114938,145610000000.0,122297088669.29727,122297088669.29727,267907088669.29727
32000.0,30000.0,16000.0,8200.0,4500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020735,100.0,87.83418055213275,147110000000.0,122322088669.29732,122322088669.29732,269432088669.2973
32000.0,30000.0,16000.0,8200.0,5000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020735,100.0,89.05076249691956,148610000000.0,122347088669.29729,122347088669.29729,270957088669.2973
32000.0,30000.0,16000.0,8200.0,5500000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020735,100.0,90.04614772447233,150110000000.0,122372088669.29729,122372088669.29729,272482088669.2973
32000.0,30000.0,16000.0,8200.0,6000000.0,0.0,0.0,66014688.04129748,5817311.958702437,100815542.27020735,100.0,90.87563541409963,151610000000.0,122397088669.29729,122397088669.29729,274007088669.2973
