wind_mw,solar_mw,electrolyzer_mw,h2_turbine_mw,storage_mwh_h2,gas_ccs_capacity_mw,annual_gas_generation_mwh,annual_direct_renewable_mwh,annual_h2_turbine_output_mwh,annual_curtailed_surplus_mwh,end_soc_pct,min_soc_pct,capex_total_gbp,opex_lifecycle_undiscounted_gbp,opex_lifecycle_discounted_gbp,objective_total_expenditure_gbp
16000.0,10000.0,16000.0,8200.0,11000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682194,63.148817356623475,55.53165513346387,112610000000.0,93189865934.06451,93189865934.06451,205799865934.0645
16000.0,10000.0,16000.0,8200.0,11500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682194,64.75104268894415,57.46506143200888,114110000000.0,93214865934.06451,93214865934.06451,207324865934.0645
16000.0,10000.0,16000.0,8200.0,12000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682194,66.21974924357146,59.23735053900848,115610000000.0,93239865934.06451,93239865934.06451,208849865934.0645
16000.0,10000.0,18000.0,8200.0,5500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682226,26.297634713246914,11.063310266927607,99110000000.0,95093437362.63594,95093437362.63594,194203437362.63593
16000.0,10000.0,18000.0,8200.0,6000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682185,32.43949848714305,18.474701078016952,100610000000.0,95118437362.63594,95118437362.63594,195728437362.63593
16000.0,10000.0,18000.0,8200.0,6500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682185,37.636460141978276,24.745877918169587,102110000000.0,95143437362.63594,95143437362.63594,197253437362.63593
16000.0,10000.0,18000.0,8200.0,7000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682185,42.090998703265434,30.121172352585962,103610000000.0,95168437362.63594,95168437362.63594,198778437362.63593
16000.0,10000.0,18000.0,8200.0,7500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682185,45.951598789714446,34.7797608624136,105110000000.0,95193437362.63594,95193437362.63594,200303437362.63593
16000.0,10000.0,18000.0,8200.0,8000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682185,49.32962386535719,38.856025808512705,106610000000.0,95218437362.63594,95218437362.63594,201828437362.63593
16000.0,10000.0,18000.0,8200.0,8500000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682143,52.31023422621819,42.45273017271755,108110000000.0,95243437362.63594,95243437362.63594,203353437362.63593
16000.0,10000.0,18000.0,8200.0,9000000.0,0.0,0.0,58619916.619586326,13212083.380413651,1776646.7134682143,54.95966565809501,45.6498007186777,109610000000.0,95268437362.63594,95268437362.63594,204878437362.63593
