wind_mw,solar_mw,electrolyzer_mw,h2_turbine_mw,storage_mwh_h2,gas_ccs_capacity_mw,annual_gas_generation_mwh,annual_direct_renewable_mwh,annual_h2_turbine_output_mwh,annual_curtailed_surplus_mwh,end_soc_pct,min_soc_pct,capex_total_gbp,opex_lifecycle_undiscounted_gbp,opex_lifecycle_discounted_gbp,objective_total_expenditure_gbp
30000.0,50000.0,14000.0,8200.0,2200000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,76.60531555716393,146210000000.0,122230070623.42653,122230070623.42653,268440070623.4265
30000.0,50000.0,14000.0,8200.0,2300000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,77.62247575033076,146510000000.0,122235070623.42653,122235070623.42653,268745070623.4265
30000.0,50000.0,14000.0,8200.0,2400000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,78.55487259406698,146810000000.0,122240070623.42653,122240070623.42653,269050070623.4265
30000.0,50000.0,14000.0,8200.0,2500000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,79.41267769030428,147110000000.0,122245070623.42653,122245070623.42653,269355070623.4265
30000.0,50000.0,14000.0,8200.0,2600000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,80.20449777913875,147410000000.0,122250070623.42653,122250070623.42653,269660070623.4265
30000.0,50000.0,14000.0,8200.0,2700000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,80.93766452805953,147710000000.0,122255070623.42653,122255070623.42653,269965070623.4265
30000.0,50000.0,14000.0,8200.0,2800000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,81.61846222348598,148010000000.0,122260070623.42653,122260070623.42653,270270070623.4265
30000.0,50000.0,14000.0,8200.0,2900000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,82.25230835371059,148310000000.0,122265070623.42653,122265070623.42653,270575070623.4265
30000.0,50000.0,14000.0,8200.0,3000000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,82.84389807525358,148610000000.0,122270070623.42653,122270070623.42653,270880070623.4265
30000.0,50000.0,16000.0,8200.0,600000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622782,100.0,14.21949037626778,144410000000.0,124328642051.99796,124328642051.99796,268738642051.99796
30000.0,50000.0,16000.0,8200.0,700000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,26.473848893943813,144710000000.0,124333642051.99796,124333642051.99796,269043642051.99796
30000.0,50000.0,16000.0,8200.0,800000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,35.664617782200864,145010000000.0,124338642051.99796,124338642051.99796,269348642051.99796
30000.0,50000.0,16000.0,8200.0,900000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,42.81299358417852,145310000000.0,124343642051.99796,124343642051.99796,269653642051.99796
30000.0,50000.0,16000.0,8200.0,1000000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,48.53169422576067,145610000000.0,124348642051.99796,124348642051.99796,269958642051.99796
30000.0,50000.0,16000.0,8200.0,1100000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622782,100.0,53.210631114327924,145910000000.0,124353642051.99796,124353642051.99796,270263642051.99796
30000.0,50000.0,16000.0,8200.0,1200000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622782,100.0,57.10974518813394,146210000000.0,124358642051.99796,124358642051.99796,270568642051.99796
30000.0,50000.0,16000.0,8200.0,1300000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,60.40899555827748,146510000000.0,124363642051.99796,124363642051.99796,270873642051.99796
30000.0,50000.0,16000.0,8200.0,1400000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,63.23692444697196,146810000000.0,124368642051.99796,124368642051.99796,271178642051.99796
30000.0,50000.0,16000.0,8200.0,1500000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,65.68779615050717,147110000000.0,124373642051.99796,124373642051.99796,271483642051.99796
30000.0,50000.0,16000.0,8200.0,1600000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,67.83230889110047,147410000000.0,124378642051.99796,124378642051.99796,271788642051.99796
30000.0,50000.0,16000.0,8200.0,1700000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,69.72452601515339,147710000000.0,124383642051.99796,124383642051.99796,272093642051.99796
30000.0,50000.0,16000.0,8200.0,1800000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,71.40649679208931,148010000000.0,124388642051.99796,124388642051.99796,272398642051.99796
30000.0,50000.0,16000.0,8200.0,1900000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,72.91141801355829,148310000000.0,124393642051.99796,124393642051.99796,272703642051.99796
30000.0,50000.0,16000.0,8200.0,2000000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,74.26584711288038,148610000000.0,124398642051.99796,124398642051.99796,273008642051.99796
30000.0,50000.0,16000.0,8200.0,2100000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,75.49128296464798,148910000000.0,124403642051.99796,124403642051.99796,273313642051.99796
30000.0,50000.0,16000.0,8200.0,2200000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,76.60531555716393,149210000000.0,124408642051.99796,124408642051.99796,273618642051.99796
30000.0,50000.0,16000.0,8200.0,2300000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,77.62247575033076,149510000000.0,124413642051.99796,124413642051.99796,273923642051.99796
30000.0,50000.0,16000.0,8200.0,2400000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,78.55487259406698,149810000000.0,124418642051.99796,124418642051.99796,274228642051.99796
30000.0,50000.0,16000.0,8200.0,2500000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,79.41267769030428,150110000000.0,124423642051.99796,124423642051.99796,274533642051.99796
30000.0,50000.0,16000.0,8200.0,2600000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,80.20449777913875,150410000000.0,124428642051.99796,124428642051.99796,274838642051.99796
30000.0,50000.0,16000.0,8200.0,2700000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,80.93766452805953,150710000000.0,124433642051.99796,124433642051.99796,275143642051.9979
30000.0,50000.0,16000.0,8200.0,2800000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,81.61846222348598,151010000000.0,124438642051.99796,124438642051.99796,275448642051.9979
30000.0,50000.0,16000.0,8200.0,2900000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,82.25230835371059,151310000000.0,124443642051.99796,124443642051.99796,275753642051.9979
30000.0,50000.0,16000.0,8200.0,3000000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,82.84389807525358,151610000000.0,124448642051.99796,124448642051.99796,276058642051.9979
30000.0,50000.0,18000.0,8200.0,600000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.0362278,100.0,14.21949037626778,147410000000.0,126507213480.56938,126507213480.56938,273917213480.5694
30000.0,50000.0,18000.0,8200.0,700000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.0362278,100.0,26.473848893943813,147710000000.0,126512213480.56938,126512213480.56938,274222213480.5694
30000.0,50000.0,18000.0,8200.0,800000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.0362278,100.0,35.664617782200864,148010000000.0,126517213480.56938,126517213480.56938,274527213480.5694
30000.0,50000.0,18000.0,8200.0,900000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.0362278,100.0,42.81299358417852,148310000000.0,126522213480.56938,126522213480.56938,274832213480.5694
30000.0,50000.0,18000.0,8200.0,1000000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.0362278,100.0,48.53169422576067,148610000000.0,126527213480.56938,126527213480.56938,275137213480.5694
30000.0,50000.0,18000.0,8200.0,1100000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,53.210631114327924,148910000000.0,126532213480.56938,126532213480.56938,275442213480.5694
30000.0,50000.0,18000.0,8200.0,1200000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,57.10974518813394,149210000000.0,126537213480.56938,126537213480.56938,275747213480.5694
30000.0,50000.0,18000.0,8200.0,1300000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622784,100.0,60.40899555827748,149510000000.0,126542213480.56938,126542213480.56938,276052213480.5694
30000.0,50000.0,18000.0,8200.0,1400000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,63.23692444697196,149810000000.0,126547213480.56938,126547213480.56938,276357213480.5694
30000.0,50000.0,18000.0,8200.0,1500000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,65.68779615050717,150110000000.0,126552213480.56938,126552213480.56938,276662213480.5694
30000.0,50000.0,18000.0,8200.0,1600000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,67.83230889110047,150410000000.0,126557213480.56938,126557213480.56938,276967213480.5694
30000.0,50000.0,18000.0,8200.0,1700000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,69.72452601515339,150710000000.0,126562213480.56938,126562213480.56938,277272213480.5694
30000.0,50000.0,18000.0,8200.0,1800000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,71.40649679208931,151010000000.0,126567213480.56938,126567213480.56938,277577213480.5694
30000.0,50000.0,18000.0,8200.0,1900000.0,0.0,0.0,66123072.42230856,5708927.577691461,115132575.03622785,100.0,72.91141801355829,151310000000.0,126572213480.56938,126572213480.56938,277882213480.5694
