wind_mw,solar_mw,electrolyzer_mw,h2_turbine_mw,storage_mwh_h2,gas_ccs_capacity_mw,annual_gas_generation_mwh,annual_direct_renewable_mwh,annual_h2_turbine_output_mwh,annual_curtailed_surplus_mwh,end_soc_pct,min_soc_pct,capex_total_gbp,opex_lifecycle_undiscounted_gbp,opex_lifecycle_discounted_gbp,objective_total_expenditure_gbp
25000.0,0.0,10000.0,2000.0,30000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078634,100.0,98.31959732219173,178195229684.03546,105161257439.77388,105161257439.77388,283356487123.8093
25000.0,0.0,15000.0,2000.0,5000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078637,100.0,89.91758393315047,110695229684.03548,109357686011.20238,109357686011.20238,220052915695.23785
25000.0,0.0,15000.0,2000.0,10000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078633,100.0,94.95879196657532,125695229684.03548,109607686011.20242,109607686011.20242,235302915695.2379
25000.0,0.0,15000.0,2000.0,15000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078633,100.0,96.63919464438354,140695229684.03546,109857686011.20242,109857686011.20242,250552915695.23788
25000.0,0.0,15000.0,2000.0,20000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078633,100.0,97.4793959832876,155695229684.03546,110107686011.20242,110107686011.20242,265802915695.23788
25000.0,0.0,15000.0,2000.0,25000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078633,100.0,97.98351678663008,170695229684.03546,110357686011.20242,110357686011.20242,281052915695.2379
25000.0,0.0,15000.0,2000.0,30000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078633,100.0,98.31959732219173,185695229684.03546,110607686011.20242,110607686011.20242,296302915695.2379
25000.0,0.0,20000.0,2000.0,5000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.510786384,100.0,89.91758393315047,118195229684.03548,114804114582.63092,114804114582.63092,232999344266.66638
25000.0,0.0,20000.0,2000.0,10000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078633,100.0,94.95879196657532,133195229684.03548,115054114582.63101,115054114582.63101,248249344266.6665
25000.0,0.0,20000.0,2000.0,15000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078633,100.0,96.63919464438354,148195229684.03546,115304114582.63101,115304114582.63101,263499344266.66647
25000.0,0.0,20000.0,2000.0,20000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078638,100.0,97.4793959832876,163195229684.03546,115554114582.63097,115554114582.63097,278749344266.66644
25000.0,0.0,20000.0,2000.0,25000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078638,100.0,97.98351678663008,178195229684.03546,115804114582.63097,115804114582.63097,293999344266.66644
25000.0,0.0,20000.0,2000.0,30000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078638,100.0,98.31959732219173,193195229684.03546,116054114582.63097,116054114582.63097,309249344266.66644
25000.0,0.0,25000.0,2000.0,5000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.510786384,100.0,89.91758393315047,125695229684.03548,120250543154.05948,120250543154.05948,245945772838.09497
25000.0,0.0,25000.0,2000.0,10000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078633,100.0,94.95879196657532,140695229684.03546,120500543154.05957,120500543154.05957,261195772838.09503
25000.0,0.0,25000.0,2000.0,15000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078633,100.0,96.63919464438354,155695229684.03546,120750543154.05957,120750543154.05957,276445772838.09503
25000.0,0.0,25000.0,2000.0,20000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078638,100.0,97.4793959832876,170695229684.03546,121000543154.05952,121000543154.05952,291695772838.095
25000.0,0.0,25000.0,2000.0,25000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078638,100.0,97.98351678663008,185695229684.03546,121250543154.05952,121250543154.05952,306945772838.095
25000.0,0.0,25000.0,2000.0,30000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078638,100.0,98.31959732219173,200695229684.03546,121500543154.05952,121500543154.05952,322195772838.095
25000.0,0.0,30000.0,2000.0,5000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.510786384,100.0,89.91758393315047,133195229684.03548,125696971725.48807,125696971725.48807,258892201409.52356
25000.0,0.0,30000.0,2000.0,10000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078633,100.0,94.95879196657532,148195229684.03546,125946971725.48816,125946971725.48816,274142201409.52362
25000.0,0.0,30000.0,2000.0,15000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078633,100.0,96.63919464438354,163195229684.03546,126196971725.48816,126196971725.48816,289392201409.5236
25000.0,0.0,30000.0,2000.0,20000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078638,100.0,97.4793959832876,178195229684.03546,126446971725.48811,126446971725.48811,304642201409.52356
25000.0,0.0,30000.0,2000.0,25000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078638,100.0,97.98351678663008,193195229684.03546,126696971725.48811,126696971725.48811,319892201409.52356
25000.0,0.0,30000.0,2000.0,30000000.0,6199.837804878049,7446708.88109148,59461046.72550296,4924244.393405492,42790243.51078638,100.0,98.31959732219173,208195229684.03546,126946971725.48811,126946971725.48811,335142201409.52356
